time,half,normand,stull,third
2017-08-15 04:54:00,14.445,14.063199161688772,13.864188515957945,14.999999999999998
2017-08-15 05:54:00,14.445,14.063121714619633,13.864188515957945,14.999999999999998
2017-08-15 06:54:00,14.695,14.355238742926293,14.169950351451526,15.166666666666664
2017-08-15 07:54:00,14.695,14.355041436491799,14.169950351451526,15.166666666666664
2017-08-15 08:54:00,14.445,14.168516849193884,13.990851309276689,14.833333333333332
2017-08-15 09:54:00,14.195,13.874483336148867,13.678866804972909,14.666666666666666
2017-08-15 10:54:00,14.195,13.874417154199017,13.678866804972909,14.666666666666666
2017-08-15 11:54:00,14.195,13.87428477468968,13.678866804972909,14.666666666666666
2017-08-15 12:54:00,14.195,13.874350967046132,13.678866804972909,14.666666666666666
2017-08-15 13:54:00,14.195,13.87474801193094,13.678866804972909,14.666666666666666
2017-08-15 14:54:00,14.165,13.742416525872143,13.534925350054941,14.813333333333333
2017-08-15 15:54:00,14.445,14.063586305946709,13.864188515957945,14.999999999999998
2017-08-15 16:54:00,14.469999999999999,13.972987228227108,13.773676401504797,15.219999999999999
2017-08-15 17:54:00,14.469999999999999,13.973403400372602,13.773676401504797,15.219999999999999
2017-08-15 18:54:00,14.719999999999999,14.16017323408306,13.973840131190656,15.553333333333331
2017-08-15 19:54:00,15.0,14.476529995353195,14.288580988958046,15.739999999999998
2017-08-15 20:54:00,15.305,14.501882345419903,14.397411318891521,16.5
2017-08-15 21:54:00,15.555,14.683578946261282,14.60809863783237,16.833333333333332
2017-08-15 22:54:00,15.555,14.772981493337827,14.6580215512828,16.666666666666668
2017-08-15 23:54:00,15.530000000000001,14.862989317725848,14.711543944728245,16.446666666666665
2017-08-16 00:54:00,15.530000000000001,14.967449927660093,14.797350727107535,16.28
2017-08-16 01:54:00,15.25,14.76406551850837,14.58089996815292,15.906666666666665
2017-08-16 02:54:00,15.0,14.580999611916717,14.393007071830265,15.57333333333333
2017-08-16 03:54:00,15.0,14.581237850987009,14.393007071830265,15.57333333333333
2017-08-16 04:54:00,14.75,14.29170954303849,14.094855465649548,15.406666666666665
2017-08-16 05:54:00,14.445,14.0642054211677,13.864188515957945,14.999999999999998
2017-08-16 06:54:00,14.165,13.74350235184661,13.534925350054941,14.813333333333333
2017-08-16 07:54:00,13.915,13.55307961925551,13.342788675978323,14.48
2017-08-16 08:54:00,13.665,13.270627663471402,13.050096984211788,14.313333333333333
2017-08-16 09:54:00,13.915,13.55307961925551,13.342788675978323,14.48
2017-08-16 10:54:00,13.915,13.55307961925551,13.342788675978323,14.48
2017-08-16 11:54:00,13.61,13.318734733232537,13.113715776763751,14.073333333333334
2017-08-16 12:54:00,13.36,13.03433294613578,12.812280741762109,13.906666666666666
2017-08-16 13:54:00,13.36,13.034718326338712,12.812280741762109,13.906666666666666
2017-08-16 14:54:00,13.665,13.27180895951502,13.050096984211788,14.313333333333333
2017-08-16 15:54:00,13.915,13.464257216870417,13.248070033652368,14.646666666666665
2017-08-16 16:54:00,14.719999999999999,14.162242440557177,13.973840131190656,15.553333333333331
2017-08-16 17:54:00,15.0,14.370213661676448,14.202514733729334,15.926666666666666
2017-08-16 18:54:00,16.11,15.174974729081464,15.120257902330131,17.406666666666666
2017-08-16 19:54:00,16.39,15.4802618653508,15.409361408995519,17.593333333333334
2017-08-16 20:54:00,16.39,15.480100470608173,15.409361408995519,17.593333333333334
2017-08-16 21:54:00,16.945,15.867605991719957,15.866369320497345,18.333333333333332
2017-08-16 22:54:00,16.945,15.969478406389493,15.922623997413684,18.166666666666664
2017-08-16 23:54:00,16.335,15.543611848128359,15.431444789681201,17.35333333333333
2017-08-17 00:54:00,15.780000000000001,15.148894523659873,14.991841627539909,16.613333333333333
2017-08-17 01:54:00,15.530000000000001,14.968683152216459,14.797350727107535,16.28
2017-08-17 02:54:00,15.25,14.765422565204105,14.58089996815292,15.906666666666665
2017-08-17 03:54:00,15.0,14.582428220340535,14.393007071830265,15.57333333333333
2017-08-17 04:54:00,15.0,14.582824704480537,14.393007071830265,15.57333333333333
2017-08-17 05:54:00,15.0,14.582824704480537,14.393007071830265,15.57333333333333
2017-08-17 06:54:00,15.0,14.582903982985204,14.393007071830265,15.57333333333333
2017-08-17 07:54:00,14.695,14.357340501597983,14.169950351451526,15.166666666666664
2017-08-17 08:54:00,14.695,14.357078065743337,14.169950351451526,15.166666666666664
2017-08-17 09:54:00,14.695,14.356946817421097,14.169950351451526,15.166666666666664
2017-08-17 10:54:00,14.195,13.876400352225149,13.678866804972909,14.666666666666666
2017-08-17 11:54:00,14.195,13.876400352225149,13.678866804972909,14.666666666666666
2017-08-17 12:54:00,14.445,14.170311036594661,13.990851309276689,14.833333333333332
2017-08-17 13:54:00,14.445,14.170636760466172,13.990851309276689,14.833333333333332
2017-08-17 14:54:00,14.695,14.357537275316947,14.169950351451526,15.166666666666664
2017-08-17 15:54:00,14.695,14.357930686097237,14.169950351451526,15.166666666666664
2017-08-17 16:54:00,15.0,14.479893944035771,14.288580988958046,15.739999999999998
2017-08-17 17:54:00,16.085,15.37009456067754,15.231393880827813,17.02
2017-08-17 18:54:00,16.64,15.761472747319898,15.676501329691018,17.759999999999998
2017-08-17 19:54:00,16.945,15.973056533567506,15.922623997413684,18.166666666666664
2017-08-17 20:54:00,17.805,16.692553615789297,16.693901965364983,19.11
2017-08-17 21:54:00,17.5,16.48590801023859,16.451644496052655,18.703333333333333
2017-08-17 22:54:00,17.5,16.485112327069984,16.451644496052655,18.703333333333333
2017-08-17 23:54:00,17.5,16.484475566641763,16.451644496052655,18.703333333333333
2017-08-18 00:54:00,17.25,16.314130451363233,16.252281359751034,18.369999999999997
2017-08-18 01:54:00,16.39,15.71858091897667,15.578287657029968,17.223333333333333
2017-08-18 02:54:00,15.25,14.766416738151024,14.58089996815292,15.906666666666665
2017-08-18 03:54:00,15.0,14.58306252167708,14.393007071830265,15.57333333333333
2017-08-18 04:54:00,15.0,14.583537991265702,14.393007071830265,15.57333333333333
2017-08-18 05:54:00,14.695,14.357734003477903,14.169950351451526,15.166666666666664
2017-08-18 06:54:00,13.915,13.554978739316951,13.342788675978323,14.48
2017-08-18 07:54:00,13.055,12.796613014155108,12.581919162915721,13.5
2017-08-18 08:54:00,13.305,13.083030581694873,12.892387822378382,13.666666666666668
2017-08-18 09:54:00,13.305,13.082876897455577,12.892387822378382,13.666666666666668
2017-08-18 10:54:00,12.805,12.598258048870328,12.398228829919784,13.166666666666666
2017-08-18 11:54:00,12.805,12.59820654698849,12.398228829919784,13.166666666666666
2017-08-18 12:54:00,12.5,12.354694701060376,12.18193729605234,12.759999999999998
2017-08-18 13:54:00,12.5,12.35484361582645,12.18193729605234,12.759999999999998
2017-08-18 14:54:00,14.195,13.877192324090027,13.678866804972909,14.666666666666666
2017-08-18 15:54:00,15.0,14.720877926966248,14.556358128645737,15.369999999999997
2017-08-18 16:54:00,15.0,14.720980637938503,14.556358128645737,15.369999999999997
2017-08-18 17:54:00,15.555,15.245402825019756,15.087427242334126,15.943333333333332
2017-08-18 18:54:00,16.085,15.504619790882641,15.345976832458362,16.816666666666666
2017-08-18 19:54:00,16.64,16.013019432065825,15.870654908351938,17.39
2017-08-18 20:54:00,18.055,16.97538122337791,16.964247117259305,19.276666666666664
2017-08-18 21:54:00,16.945,16.105368131544495,16.01056583708322,17.96333333333333
2017-08-18 22:54:00,16.64,15.893466577659277,15.77253089790823,17.556666666666665
2017-08-18 23:54:00,16.085,15.503227343034652,15.345976832458362,16.816666666666666
2017-08-19 00:54:00,15.530000000000001,14.969093974640021,14.797350727107535,16.28
2017-08-19 01:54:00,15.0,14.582348905184103,14.393007071830265,15.57333333333333
2017-08-19 02:54:00,14.695,14.3568155488291,14.169950351451526,15.166666666666664
2017-08-19 03:54:00,14.695,14.356881185659097,14.169950351451526,15.166666666666664
2017-08-19 04:54:00,14.75,14.535894096912239,14.386529277824703,15.036666666666665
2017-08-19 05:54:00,14.445,14.1700394845178,13.990851309276689,14.833333333333332
2017-08-19 06:54:00,14.445,14.169822167200008,13.990851309276689,14.833333333333332
2017-08-19 07:54:00,14.75,14.535573793611723,14.386529277824703,15.036666666666665
2017-08-19 08:54:00,14.445,14.308577264458295,14.18996720110325,14.629999999999999
2017-08-19 09:54:00,14.14,13.939764102460988,13.781938289595061,14.426666666666666
2017-08-19 10:54:00,14.14,13.939642933998593,13.781938289595061,14.426666666666666
2017-08-19 11:54:00,13.835,13.707877005960086,13.580359516808702,14.02
2017-08-19 12:54:00,13.835,13.707929449063217,13.580359516808702,14.02
2017-08-19 13:54:00,14.14,14.079474050451887,14.00232079384314,14.223333333333333
2017-08-19 14:54:00,13.835,13.708060521123459,13.580359516808702,14.02
2017-08-19 15:54:00,14.445,14.169604782597617,13.990851309276689,14.833333333333332
2017-08-19 16:54:00,14.695,14.356224589197828,14.169950351451526,15.166666666666664
2017-08-19 17:54:00,15.305,14.942645828564808,14.768908447007849,15.776666666666664
2017-08-19 18:54:00,16.39,15.717341177131132,15.578287657029968,17.223333333333333
2017-08-19 19:54:00,17.5,16.600023183834505,16.528627720589114,18.536666666666665
2017-08-19 20:54:00,17.75,16.767492160379494,16.723759250948248,18.869999999999997
2017-08-19 21:54:00,17.75,16.766603121913004,16.723759250948248,18.869999999999997
2017-08-19 22:54:00,17.5,16.59781826759658,16.528627720589114,18.536666666666665
2017-08-19 23:54:00,17.195,16.390461485389203,16.29268769754078,18.13
2017-08-20 00:54:00,16.085,15.499839566512046,15.345976832458362,16.816666666666666
2017-08-20 01:54:00,15.555,15.121720627491955,14.949185481737533,16.11
2017-08-20 02:54:00,15.0,14.718614340242755,14.556358128645737,15.369999999999997
2017-08-20 03:54:00,15.0,14.71887194672105,14.556358128645737,15.369999999999997
2017-08-20 04:54:00,15.0,14.719077961522364,14.556358128645737,15.369999999999997
2017-08-20 05:54:00,15.0,14.71902646368533,14.556358128645737,15.369999999999997
2017-08-20 06:54:00,15.0,14.71902646368533,14.556358128645737,15.369999999999997
2017-08-20 07:54:00,15.0,14.718923456285117,14.556358128645737,15.369999999999997
2017-08-20 08:54:00,15.0,14.71887194672105,14.556358128645737,15.369999999999997
2017-08-20 09:54:00,15.0,14.718665869360999,14.556358128645737,15.369999999999997
2017-08-20 10:54:00,15.0,14.718562807212349,14.556358128645737,15.369999999999997
2017-08-20 11:54:00,15.0,14.718665869360999,14.556358128645737,15.369999999999997
